id	name	kind
Biological Process::GO:0106120	positive regulation of sterol biosynthetic process	Biological Process
Biological Process::GO:0106135	negative regulation of cardiac muscle cell contraction	Biological Process
Biological Process::GO:0106217	tRNA C3-cytosine methylation	Biological Process
Biological Process::GO:0106230	protein depropionylation	Biological Process
Biological Process::GO:0106288	regulation of deadenylation-dependent decapping of nuclear-transcribed mRNA	Biological Process
Biological Process::GO:0106300	protein-DNA covalent cross-linking repair	Biological Process
Biological Process::GO:0106354	tRNA surveillance	Biological Process
Biological Process::GO:0106380	purine ribonucleotide salvage	Biological Process
Biological Process::GO:0106381	purine deoxyribonucleotide salvage	Biological Process
Biological Process::GO:0106383	dAMP salvage	Biological Process
Biological Process::GO:0110009	formin-nucleated actin cable organization	Biological Process
Biological Process::GO:0110010	basolateral protein secretion	Biological Process
Biological Process::GO:0110011	regulation of basement membrane organization	Biological Process
Biological Process::GO:0110020	regulation of actomyosin structure organization	Biological Process
Biological Process::GO:0110022	regulation of cardiac muscle myoblast proliferation	Biological Process
Biological Process::GO:0110024	positive regulation of cardiac muscle myoblast proliferation	Biological Process
Biological Process::GO:0110025	DNA strand resection involved in replication fork processing	Biological Process
Biological Process::GO:0110026	regulation of DNA strand resection involved in replication fork processing	Biological Process
Biological Process::GO:0110030	regulation of G2/MI transition of meiotic cell cycle	Biological Process
Biological Process::GO:0110032	positive regulation of G2/MI transition of meiotic cell cycle	Biological Process
Biological Process::GO:0110053	regulation of actin filament organization	Biological Process
Biological Process::GO:0110061	regulation of angiotensin-activated signaling pathway	Biological Process
Biological Process::GO:0110064	lncRNA catabolic process	Biological Process
Biological Process::GO:0110075	regulation of ferroptosis	Biological Process
Biological Process::GO:0110076	negative regulation of ferroptosis	Biological Process
Biological Process::GO:0110077	vesicle-mediated intercellular transport	Biological Process
Biological Process::GO:0110088	hippocampal neuron apoptotic process	Biological Process
Biological Process::GO:0110089	regulation of hippocampal neuron apoptotic process	Biological Process
Biological Process::GO:0110091	negative regulation of hippocampal neuron apoptotic process	Biological Process
Biological Process::GO:0110095	cellular detoxification of aldehyde	Biological Process
Biological Process::GO:0110096	cellular response to aldehyde	Biological Process
Biological Process::GO:0110097	regulation of calcium import into the mitochondrion	Biological Process
Biological Process::GO:0110099	negative regulation of calcium import into the mitochondrion	Biological Process
Biological Process::GO:0110104	mRNA alternative polyadenylation	Biological Process
Biological Process::GO:0110110	positive regulation of animal organ morphogenesis	Biological Process
Biological Process::GO:0110111	negative regulation of animal organ morphogenesis	Biological Process
Biological Process::GO:0110112	regulation of lipid transporter activity	Biological Process
Biological Process::GO:0110113	positive regulation of lipid transporter activity	Biological Process
Biological Process::GO:0110135	Norrin signaling pathway	Biological Process
Biological Process::GO:0110154	RNA decapping	Biological Process
Biological Process::GO:0110155	NAD-cap decapping	Biological Process
Biological Process::GO:0110156	mRNA methylguanosine-cap decapping	Biological Process
Biological Process::GO:0120006	regulation of glutamatergic neuron differentiation	Biological Process
Biological Process::GO:0120009	intermembrane lipid transfer	Biological Process
Biological Process::GO:0120031	plasma membrane bounded cell projection assembly	Biological Process
Biological Process::GO:0120032	regulation of plasma membrane bounded cell projection assembly	Biological Process
Biological Process::GO:0120033	negative regulation of plasma membrane bounded cell projection assembly	Biological Process
Biological Process::GO:0120034	positive regulation of plasma membrane bounded cell projection assembly	Biological Process
Biological Process::GO:0120035	regulation of plasma membrane bounded cell projection organization	Biological Process
Biological Process::GO:0120039	plasma membrane bounded cell projection morphogenesis	Biological Process
Biological Process::GO:0120040	regulation of macrophage proliferation	Biological Process
Biological Process::GO:0120041	positive regulation of macrophage proliferation	Biological Process
Biological Process::GO:0120045	stereocilium maintenance	Biological Process
Biological Process::GO:0120049	snRNA (adenine-N6)-methylation	Biological Process
Biological Process::GO:0120057	regulation of small intestinal transit	Biological Process
Biological Process::GO:0120058	positive regulation of small intestinal transit	Biological Process
Biological Process::GO:0120127	response to zinc ion starvation	Biological Process
Biological Process::GO:0120154	negative regulation of ERBB4 signaling pathway	Biological Process
Biological Process::GO:0120161	regulation of cold-induced thermogenesis	Biological Process
Biological Process::GO:0120162	positive regulation of cold-induced thermogenesis	Biological Process
Biological Process::GO:0120163	negative regulation of cold-induced thermogenesis	Biological Process
Biological Process::GO:0120178	steroid hormone biosynthetic process	Biological Process
Biological Process::GO:0120180	cell-substrate junction disassembly	Biological Process
Biological Process::GO:0120181	focal adhesion disassembly	Biological Process
Biological Process::GO:0120182	regulation of focal adhesion disassembly	Biological Process
Biological Process::GO:0120183	positive regulation of focal adhesion disassembly	Biological Process
Biological Process::GO:0120186	negative regulation of protein localization to chromatin	Biological Process
Biological Process::GO:0120187	positive regulation of protein localization to chromatin	Biological Process
Biological Process::GO:0120188	regulation of bile acid secretion	Biological Process
Biological Process::GO:0120191	negative regulation of termination of RNA polymerase II transcription	Biological Process
Biological Process::GO:0120192	tight junction assembly	Biological Process
Biological Process::GO:0120193	tight junction organization	Biological Process
Biological Process::GO:0120197	mucociliary clearance	Biological Process
Biological Process::GO:0120222	regulation of blastocyst development	Biological Process
Biological Process::GO:0120223	larynx morphogenesis	Biological Process
Biological Process::GO:0120224	larynx development	Biological Process
Biological Process::GO:0120229	protein localization to motile cilium	Biological Process
Biological Process::GO:0120252	hydrocarbon metabolic process	Biological Process
